"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","2001-M01","2001-M02","2001-M03","2001-M04","2001-M05","2001-M06","2001-M07","2001-M08","2001-M09","2001-M10","2001-M11","2001-M12","2002-M01","2002-M02","2002-M03","2002-M04","2002-M05","2002-M06","2002-M07","2002-M08","2002-M09","2002-M10","2002-M11","2002-M12","2003-M01","2003-M02","2003-M03","2003-M04","2003-M05","2003-M06","2003-M07","2003-M08","2003-M09","2003-M10","2003-M11","2003-M12","2004-M01","2004-M02","2004-M03","2004-M04","2004-M05","2004-M06","2004-M07","2004-M08","2004-M09","2004-M10","2004-M11","2004-M12","2005-M01","2005-M02","2005-M03","2005-M04","2005-M05","2005-M06","2005-M07","2005-M08","2005-M09","2005-M10","2005-M11","2005-M12","2006-M01","2006-M02","2006-M03","2006-M04","2006-M05","2006-M06","2006-M07","2006-M08","2006-M09","2006-M10","2006-M11","2006-M12","2007-M01","2007-M02","2007-M03","2007-M04","2007-M05","2007-M06","2007-M07","2007-M08","2007-M09","2007-M10","2007-M11","2007-M12","2008-M01","2008-M02","2008-M03","2008-M04","2008-M05","2008-M06","2008-M07","2008-M08","2008-M09","2008-M10","2008-M11","2008-M12","2009-M01","2009-M02","2009-M03","2009-M04","2009-M05","2009-M06","2009-M07","2009-M08","2009-M09","2009-M10","2009-M11","2009-M12","2010-M01","2010-M02","2010-M03","2010-M04","2010-M05","2010-M06","2010-M07","2010-M08","2010-M09","2010-M10","2010-M11","2010-M12","2011-M01","2011-M02","2011-M03","2011-M04","2011-M05","2011-M06","2011-M07","2011-M08","2011-M09","2011-M10","2011-M11","2011-M12","2012-M01","2012-M02","2012-M03","2012-M04","2012-M05","2012-M06","2012-M07","2012-M08","2012-M09","2012-M10","2012-M11","2012-M12","2013-M01","2013-M02","2013-M03","2013-M04","2013-M05","2013-M06","2013-M07","2013-M08","2013-M09","2013-M10","2013-M11","2013-M12","2014-M01","2014-M02","2014-M03","2014-M04","2014-M05","2014-M06","2014-M07","2014-M08","2014-M09","2014-M10","2014-M11","2014-M12","2015-M01","2015-M02","2015-M03","2015-M04","2015-M05","2015-M06","2015-M07","2015-M08","2015-M09","2015-M10","2015-M11","2015-M12","2016-M01","2016-M02","2016-M03","2016-M04","2016-M05","2016-M06","2016-M07","2016-M08","2016-M09","2016-M10","2016-M11","2016-M12","2017-M01","2017-M02","2017-M03","2017-M04","2017-M05","2017-M06","2017-M07","2017-M08","2017-M09","2017-M10","2017-M11","2017-M12","2018-M01","2018-M02","2018-M03","2018-M04","2018-M05","2018-M06","2018-M07","2018-M08","2018-M09","2018-M10","2018-M11","2018-M12","2019-M01","2019-M02","2019-M03","2019-M04","2019-M05","2019-M06","2019-M07","2019-M08","2019-M09","2019-M10","2019-M11","2019-M12","2020-M01","2020-M02","2020-M03","2020-M04","2020-M05","2020-M06","2020-M07","2020-M08","2020-M09","2020-M10","2020-M11","2020-M12","2021-M01","2021-M02","2021-M03","2021-M04","2021-M05","2021-M06","2021-M07","2021-M08","2021-M09","2021-M10","2021-M11","2021-M12","2022-M01","2022-M02","2022-M03","2022-M04","2022-M05","2022-M06","2022-M07","2022-M08","2022-M09","2022-M10","2022-M11","2022-M12","2023-M01","2023-M02","2023-M03","2023-M04","2023-M05","2023-M06","2023-M07","2023-M08","2023-M09","2023-M10","2023-M11","2023-M12","2024-M01","2024-M02","2024-M03","2024-M04","2024-M05","2024-M06","2024-M07","2024-M08","2024-M09","2024-M10","2024-M11","2024-M12","2025-M01","2025-M02","2025-M03","2025-M04","2025-M05","2025-M06","2025-M07","2025-M08","2025-M09","2025-M10","2025-M11","2025-M12"
"IMF.STA:ER(4.0.1)","MMR.XDC_USD.PA_RT.M","OBS_VALUE","Myanmar","Domestic currency per US Dollar","Period average","Monthly","Units","6.5972","6.6381","6.7114","6.7797","6.8068","6.8677","6.8719","6.7452","6.6801","6.722","6.7706","6.7962","6.8581","6.9057","6.8752","6.8407","6.7329","6.6167","6.4698","6.5063","6.5008","6.5212","6.455","6.4226","6.2991","6.2666","6.2709","6.2742","6.1043","6.0709","6.1443","6.2019","6.1689","5.999","6.0003","5.8667","5.7642","5.7414","5.8333","5.882","5.9267","5.862","5.8368","5.8678","5.8682","5.818","5.6859","5.5837","5.6349","5.6654","5.6298","5.6894","5.7318","5.8532","5.9233","5.8592","5.8604","5.9436","6.0219","6.0051","5.9398","5.9847","5.973","5.9226","5.7763","5.8118","5.8241","5.7789","5.7986","5.8326","5.7766","5.6963","5.7501","5.7415","5.7028","5.6515","5.6622","5.6873","5.6236","5.6191","5.5717","5.5184","5.4213","5.4531","5.428","5.4205","5.275","5.2569","5.2906","5.3098","5.2679","5.4144","5.5217","5.6643","5.794","5.6543","5.674","5.7792","5.7948","5.7544","5.6524","5.5631","5.5364","5.5101","5.4503","5.4055","5.3742","5.422","5.4891","5.582","5.6238","5.676","5.8021","5.8537","5.7266","5.6605","5.6382","5.4697","5.5039","5.593","5.56","5.5025","5.44","5.38","5.38","5.37","5.39","5.35","5.4464","5.4676","5.4863","5.5565","5.6003","5.5487","5.5783","822.0588","832.2241","851.1333","878.7667","871.7666","864.4167","851.3965","847.6786","851.6724","857.5172","859.5926","874.2678571","884.631578947368","921.379310344828","952.1667","979.1552","972.58064516129","971.8167","971.344827586207","974.642857142857","983.75","985.293103448276","983.8889","969.75","962.6842","963.913793103448","971.224137931034","972.965517241379","971.387096774194","980.333333333333","994.61","1025.38888888889","1030.71","1028.8","1030.2963","1033.89285714286","1065.78125","1094.675","1112.22727272727","1195.88636363636","1233.447","1285.4048","1281.65","1288.3685","1300.9546","1297.15","1247.3737","1216.0477","1177","1170.9546","1184.2046","1178.075","1196","1233.5476","1273.3572","1295.2","1349.5238","1351.19047619048","1357.45","1360.71428571429","1356.9375","1362.61904761905","1360.09523809524","1363.94736842105","1361.13043478261","1357.71428571429","1362.61111111111","1365.78947368421","1364.10526315789","1345.71428571429","1330.73684210526","1336.473684","1330.444444","1347.045455","1365.666667","1410.6","1472.40909090909","1551.5","1530.78947368421","1570.2105","1566.10526","1532.6667","1526.4684","1523.8474","1517.3056","1533.9364","1525.105","1510.6667","1516.281","1532.981","1515.2778","1515.2778","1469.2476","1517.31","1448.65","1402","1423.89","1404.71","1396.38","1371.76","1358.4","1322.46","1293.4","1299.69","1340.78","1331.3","1407.9","1432.1","1536.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:ER(4.0.1)","LKA.XDC_USD.PA_RT.M","OBS_VALUE","Sri Lanka","Domestic currency per US Dollar","Period average","Monthly","Units","83.6622","86.97578","85.8109","87.8834","90.68157","90.6816","90.264","89.9262","90.17537","90.84963","92.55381","93.1317","93.38324","93.53887","94.63846","95.92947","96.16359","96.21743","96.15255","96.2596","96.16549","96.28888","96.50475","96.70245","96.7679","96.86147","96.93052","96.98083","97.2128","97.2303","97.1402","96.96794","95.45605","94.5121","95.7769","96.4144","97.90704","98.54586","97.4523","98.02625","98.8526","100.76352","102.84611","103.404","103.24407","103.82137","104.665","104.80537","99.642","99.39267","99.44302","99.72422","99.86022","99.994","100.3005","100.77839","101.3911","101.525","101.8997","102.0258","102.13093","102.19475","102.67898","102.66311","102.3371","103.5118","103.9831","103.78162","102.49276","105.5861","107.74","107.8731","108.4608","108.6992","109.3437","109.4028","110.8517","110.9666","111.6639","112.1111","113.3388","113.0575","110.5076","109.0751","108.2513","107.8736","107.7326","107.8082","107.7917","107.8152","107.6463","107.7519","107.8654","108.0732","110.005952631579","111.3898","113.743","113.9198","114.2578","117.3699","116.9212","114.9031","114.9053","114.8611","114.798","114.8036","114.5094","114.3452","114.351941176471","114.536115789474","114.182495454545","113.8848","113.7418","113.61491","113.059686363636","112.449395238095","112.47454","111.792485","111.58126","111.104336363636","110.897335","110.965","110.35885","110.289694117647","109.816573684211","109.593280952381","109.502436842105","109.79895","110.135968181818","110.191642105263","111.33303","113.899733333333","113.899604761905","117.232261111111","125.515242857143","128.65765","129.377880952381","132.04018","132.869180952381","132.070847619048","131.78463","129.111859090909","130.33471","128.346194736842","126.853580952381","126.702588888889","126.814984210526","126.02996","126.306761904762","127.8065","131.0099","131.82826","132.469","131.096552380952","131.082542857143","130.82774","130.729376190476","130.820411764706","130.613994736842","130.6222","130.454973684211","130.28733","130.240272727273","130.1885","130.260523809524","130.5995","130.937557894737","131.021581818182","131.550752631579","132.729282352941","132.898952380952","132.899257894737","133.496026315789","133.895223809524","133.686004545455","133.882933333333","138.876928571429","140.8945","142.024763157895","143.448328571429","143.940255","143.928363157895","143.959375","143.900133333333","145.65022","145.283572727273","145.406994736842","145.600954545455","145.78488","146.8723","147.770966666667","148.881994736842","150.094580952381","150.817305555556","151.427495652174","151.759517647059","152.334425","152.83072","153.666004761905","153.192954545455","152.897384210526","153.526155","153.659871428571","153.150552631579","153.801585","154.857866666667","155.728835","156.1354","157.899366666667","159.071057894737","159.337457142857","160.353863636364","164.415257894737","171.224877272727","176.849642105263","180.09797","182.127736363636","178.733061111111","178.429757894737","174.801185","176.444685714286","176.588863157895","175.990172727273","177.97049","180.77518","181.45112173913","180.372936842105","181.25391","181.403642857143","181.5628","185.05668","193.085405555556","187.865047058824","185.954523809524","185.848695652174","184.893855","185.031728571429","184.43791","184.7882","187.182204761905","190.491805263158","194.066505555556","196.982536363636","197.423044444444","199.584716666667","199.816061904762","199.97777","200.496527272727","201.985842857143","201.089857894737","201.85816","201.398973913043","201.46467368421","201.7362","255.808061904762","319.440433333333","358.939031578947","360.24280952381","360.87241","360.998277272727","362.382572727273","363.148421052632","363.394","363.1652","362.4228","361.9766","329.4709","321.4244","310.1639","301.2612","319.2903","321.5764","322.7693","324.7303","328.25","326.7423","321.1706","312.5801","305.665","299.4232","299.6923","303.8121","303.7559","300.6683","301.1505","","","","","","","","","","","","","","",""
"IMF.STA:ER(4.0.1)","GRL.XDC_USD.PA_RT.M","OBS_VALUE","Greenland","Domestic currency per US Dollar","Period average","Monthly","Units","7.95062","8.09493","8.20677","8.35922","8.5252","8.72189","8.65706","8.26772","8.1705","8.20787","8.38144","8.33059","8.41802","8.53996","8.48489","8.3981","8.11306","7.77506","7.48489","7.5961","7.57256","7.57587","7.49295","7.28511","6.99871","6.8986","6.87471","6.8489","6.42658","6.37227","6.53948","6.67438","6.62165","6.35512","6.37138","6.0703","5.90553","5.89249","6.07563","6.21293","6.20236","6.12493","6.06257","6.10591","6.08822","5.95414","5.71659","5.55138","5.672","5.71964","5.63706","5.76076","5.86641","6.1184","6.19649","6.07287","6.08649","6.214","6.3349","6.2839","6.16522","6.25415","6.2076","6.07621","5.84532","5.90165","5.882","5.8238","5.86156","5.91213","5.7893","5.6424","5.7347","5.7016","5.62589","5.5111","5.51244","5.55083","5.4254","5.46403","5.36252","5.23904","5.07696","5.1199","5.0624","5.0549","4.8012","4.7373","4.7942","4.7936","4.7307","4.9834","5.19167","5.6029","5.8507","5.5746","5.6316","5.8288","5.7146","5.6501","5.4699","5.3193","5.2856","5.2175","5.1119","5.0245","4.9897","5.0869","5.2155","5.4398","5.4849","5.5517","5.919","6.0955","5.8372","5.779","5.7026","5.3657","5.4599","5.6381","5.58","5.4627","5.3275","5.1763","5.19507","5.18666842105263","5.2276","5.1942","5.4093","5.5331","5.4901","5.642","5.7579","5.6222","5.63270909090909","5.65012222222222","5.80205789473684","5.931575","6.06024285714286","6.00486956521739","5.79223157894737","5.74629","5.81822","5.69128823529412","5.61656666666667","5.5849","5.749","5.7241","5.73612631578947","5.64524117647059","5.7002","5.6036","5.587976","5.46971428571428","5.53261578947368","5.4457","5.4822","5.4025","5.3999","5.4059","5.427","5.4871","5.5075","5.5988","5.7712","5.8749","5.9666","6.026","6.40537","6.56890555555556","6.8851","6.92876842","6.702647","6.653748","6.7863","6.7013","6.649282","6.641077","6.949729","6.862655","6.862655","6.728429","6.72137","6.56171","6.585089","6.623795","6.72305","6.63692608695652","6.642432","6.748548","6.892377","7.054238","7.005736","6.98537894736842","6.98621","6.933541","6.732942","6.62404285","6.45235789473684","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:ER(4.0.1)","YEM.XDC_USD.PA_RT.M","OBS_VALUE","Yemen, Republic of","Domestic currency per US Dollar","Period average","Monthly","Units","166.06","166.05","166.32","167.63","166.87","168.59","169.09","169.47","170.03","171.88","170.21","171.86","173.27","173.36","173.81","174.31","174.81","175.59","176.21","176.53","176.92","177.17","177.35","178.17","181.47","181.7","183.05","183.4","183.79","183.89","183.95","183.93","183.93","183.95","184.04","184.28","184.36","184.4","184.5","184.52","184.56","184.64","184.75","184.81","184.91","185.03","185.25","185.58","186.44","187.1","187.99","190.12","192.83","193.06","191.89","192.49","193.02","194","194.41","194.76","195.2","195.94","196.11","196.28","196.59","196.99","197.54","197.64","197.61","198.08","198.28","198.33","198.52","198.62","198.73","198.8","198.97","199.08","199.06","198.98","199.02","199.11","199.22","199.33","199.54","199.59","199.62","199.66","199.68","199.75","199.79","199.79","199.82","199.84","200.03","200.06","200.12","200.16","200.22","200.3","200.39","200.76","203.78","204.73","205.04","205.44","206.34","206.88","209.08","213.91","217.93","224.04","225.56","225.82","229.97","231.78","214.85","214.4","213.91","213.83","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","213.8","214.94","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","214.89","215","215","215","225","225","225","225","245","245","245","245","245","251","260","265","271","288","283.75","285.25","315.75","287","292.5","303.75","303.75","313.25","352.5","348.25","358.75","367.5","356.75","364.75","372.5","370","391.5","433.75","443.75","441.5","476.25","473","490.75","490","488.75","499.25","548.25","634.6","739.032258064516","628.766666666667","520.645161290323","549.838709677419","588.928571428571","576.58064516129","517.7","542.032258064516","564.966666666667","579.806451612903","598.193548387097","613.633333333333","598.741935483871","577.833333333333","603.193548387097","646.967741935484","658.172413793103","659.838709677419","671.833333333333","699","736.9","757.225806451613","781.645161290323","818.521739130435","824.45","849.6","811.916666666667","784.645161290323","861.982142857143","887.844827586207","869.933333333333","907.72","932.4","979.590909090909","1014.15517241379","1102.7","1271.83333333333","1512.13333333333","1212.35483870968","1096.92307692308","1123.94642857143","1240.75806451613","965.466666666667","992.951612903226","1092.83333333333","1131.75806451613","1146.06451612903","1132.41666666667","1141.35483870968","1147.21666666667","1168.33870967742","1231.35483870968","1234.23214285714","1241.79032258065","1189.18333333333","1273.24193548387","1348.71666666667","1404.88709677419","1411.03225806452","1441.53571428571","1458.46774193548","1509.19642857143","1517.75806451613","1544.43548387097","1634.38888888889","1645.91176470588","1680.081","1710.85483870968","","","","","","","","","","","","","","","","","","",""
"IMF.STA:ER(4.0.1)","SLE.XDC_USD.PA_RT.M","OBS_VALUE","Sierra Leone","Domestic currency per US Dollar","Period average","Monthly","Units","1.65339","1.7848","1.90794","1.90501","1.89918","1.94329","2.03323","2.05942","2.06962","2.11394","2.25059","2.21344","2.08115","2.0883","2.15389","2.16213","2.073946134","2.018140255","2.05767","2.06767","2.08026","2.0918","2.13356","2.17989","2.20591","2.21246","2.26757","2.27272","2.28675","2.32082","2.32619","2.3643","2.41377","2.46782","2.50194","2.53505","2.58775","2.61954","2.64394","2.65269","2.66009","2.68601","2.69688","2.71684","2.7344","2.7651","2.81293","2.83939","2.86099","2.87405","2.87563","2.86566","2.86342","2.87071","2.88489","2.89925","2.90824","2.91793","2.92679","2.92749","2.93097","2.94077","2.94623","2.9548","2.95764","2.95874","2.96867","2.96828","2.96962","2.97759","2.98651","2.98309","2.97799","2.98796","2.99167","2.99274","2.98775","2.98985","2.98227","2.98209","2.98139","2.9841","2.98204","2.98238","2.97663","2.97835","2.97096","2.96934","2.97034","2.96896","2.96825","2.96939","2.97584","2.99063","3.00956","3.02993","3.04765","3.06234","3.10374","3.15492","3.19804","3.25341","3.31393","3.49621","3.59397","3.6997","3.81907","3.88482","3.91736","3.89384","3.87451","3.89495","3.91007","3.91411","3.91673","3.94453","4.02266","4.09522","4.17039","4.18267","4.23065","4.25459","4.30642","4.34351","4.34191","4.34609","4.37189","4.38746","4.40055","4.41675","4.41433","4.37579","4.36888","4.35775","4.35305","4.35015","4.34371","4.34054","4.33509","4.33813","4.33846","4.33605","4.33532","4.33131","4.32701","4.32354","4.31946","4.32011","4.32478","4.33022","4.32767","4.33036","4.33579","4.34214","4.35156","4.35737","4.33932","4.34904","4.3558","4.35931","4.36239","4.37754","4.44259","4.52466","4.64114","4.74219","4.84839","4.94754","4.93085","4.90698","4.87926","4.85578","4.84541","4.88499","4.89939","5.00281","5.2926","5.3773","5.48489","5.60871","5.6729","5.77845","5.87034","6.02347","6.09336047619048","6.10320795454546","6.10399875","6.21618826086957","6.42900452380952","6.80915357142857","7.14429886363636","7.23919657894737","7.26165880952381","7.25307342105263","7.25101954545455","7.26680264705882","7.29936022727273","7.33315952380952","7.38138190476191","7.450595","7.5025315","7.53376409090909","7.53838","7.54146","7.54001","7.57219725","7.61183394736842","7.64107789473684","7.67094090909091","7.695474","7.87049113636363","8.21297022727273","8.249625","8.29215152173913","8.39302095238095","8.42978815789473","8.4372375","8.52466684210526","8.62399325","8.69792949999999","8.76536045454546","8.82684473684211","8.90678347826087","9.11971404761905","9.35746619047619","9.52577347826087","9.62556299999999","9.71132125","9.72576340909091","9.75095710526316","9.76305","9.71360352941176","9.77195588235294","9.74241159090909","9.76918977272727","9.80346619047619","9.83961","9.94657","10.037620952381","10.0949227272727","10.187757","10.2078065789474","10.21071","10.22451","10.2384686842105","10.25134","10.263919047619","10.3071234090909","10.4772695454545","10.68275275","10.9968418181818","11.224605","11.35249325","11.5407471052632","11.7439725","12.23991","12.8416178571429","13.1203","13.73075","13.98","14.7460068181818","16.6721","17.9585","18.6454","19.1679","19.8049","20.4883727272727","21.6406375","22.4671","20.8803904761905","20.1576428571429","21.3875434782609","22.2243142857143","22.509","22.2079","22.7228","22.6945","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:ER(4.0.1)","SDN.XDC_USD.PA_RT.M","OBS_VALUE","Sudan","Domestic currency per US Dollar","Period average","Monthly","Units","2.5744","2.6145","2.5726","2.5731","2.5736","2.574","2.574","2.5796885","2.5831","2.593404","2.61766","2.6142","2.6144","2.6171","2.6207","2.6251","2.6275","2.6338","2.6447","2.6471","2.6487","2.6491","2.6441","2.6244","2.615512","2.6128","2.6114","2.6105","2.6094","2.6075","2.6079","2.61","2.6111","2.6113","2.607","2.6036","2.5998","2.5969","2.5948","2.5937","2.5945","2.595","2.5929","2.5901","2.5835","2.5592","2.5334","2.5148","2.5062","2.5035","2.4966","2.4928","2.4892","2.4742","2.4563","2.4258","2.4014","2.3569","2.3231","2.3067","2.3043","2.2964","2.2714","2.2439","2.218","2.1907","2.1573","2.1285","2.1025","2.0736","2.047","2.0248","2.0104","2.0068","2.0055","2.0052","2.0057","2.0056","2.0052","2.0056","2.0268","2.0517","2.0311","2.0336","2.0469","2.0142","2.0266","2.028647875","2.03751904761905","2.05768702261905","2.0674","2.0807","2.1316","2.1862","2.2094","2.1951","2.2217","2.2477","2.2075","2.3256","2.3559","2.3727","2.3915","2.4521","2.3576","2.1986","2.2477","2.2398","2.2385","2.2477","2.2336","2.231111042","2.2313","2.3171","2.3709","2.3727","2.3727","2.3725","2.1982","2.4857","2.50668441666667","2.60802045833333","2.7816070462963","2.68811954","2.6768755","2.6768755","2.6768755","2.6768755","2.6768755","2.6768755","2.6768755","2.6768755","2.6769","2.6769","2.6769","2.6769","2.6769","3.0202","4.4037","4.409","4.409","4.409","4.409","4.4311","4.4311","4.4311","4.4311","4.408995","4.408995","4.408995","4.398","4.398","4.6875","5.68591823611111","5.69561932894737","5.695804","5.6958","5.6958","5.6958","5.6958","5.6958","5.6958","5.6958","5.6958","5.6958","5.7414","5.8666","5.9722","5.97219325","5.97219325","5.97219325","5.97219325","5.97219325","5.97219325","6.014167925","6.09229275","6.09229275","6.09229275","6.09229275","6.09229275","6.09229275","6.09229275","6.09229275","6.09229275","6.09229275","6.0923","6.0923","6.0923","6.2141","6.4969","6.4969","6.5943","6.68336","6.68336","6.68336","6.68336","6.68336","6.68336","6.68336","6.68336","6.68336","6.68336","6.68336","6.68336","10.8352723","17.99998775","17.99998775","17.99998775","17.99998775","17.99998775","17.99998775","17.99998775","17.99998775","42.1117565217391","47.5","47.5","47.5","47.5","47.5","46.7045454545455","45","45","45","45","45","45","45","45","46.2571428571429","51.695","55","55","55","55","55","55","55","55","55","55","55","151.25","379.04","381.867","406.5878","434.7006","446.2846","443.0183","439.5587","438.9804","436.9156","436.284","437.3141","441.9446","550.7384","563.3895","563.8893","565.8664","565.5528","568.3662","573.324","575.9012","577.017","577.8027","580.1644","586.2741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:ER(4.0.1)","IRN.XDC_USD.PA_RT.M","OBS_VALUE","Iran, Islamic Republic of","Domestic currency per US Dollar","Period average","Monthly","Units","1755.13588338087","1755.52510741796","1756.788332615","1751.42642717085","1754.4424158381","1754.03767805286","1752.47343012829","1750.58401364252","1753.75872065635","1755.08640142595","1753.80360149963","1754.76620406581","1753.74177656263","1753.55251083576","7919.8","7916.66739","7927.085","7903.73035","7932.98631","7931.7878","7943.01949","7960.93795","7952.83703","7988.26786","7966.74524","7990.56576","8077.16537","8134.59557","8137.47456","8172.51203","8221.20132","8301.68833","8320.13625","8336.09677","8355.28369","8313.18534","8324.51837","8395.20466","8437.68463","8545.35403","8564.84329","8614.072209","8695.38704","8715.84704","8741.84478","8752.0545","8787.5625","8793.5","8824","8853.41667","8863.4","8891.53846","8931.15385","8979","8994.27273","9001.05882","9022.3125","9051.15385","9071","9085.2","9101.2","9121.46154","9137","9146.75","9154.5","9171.5","9183.4375","9185.06667","9197.64286","9215.71429","9218.375","9218.66667","9226.21429","9234.174","9241.90909","9245.38462","9256.5","9272","9285.41176","9301.66667","9318.21429","9324.88889","9299.33333","9368.125","9280.77778","9322.86667","9048.85714","9031.78125","9202.25","9252.93333","9192.6875","9492.5","9679.72222","9887","9854.58824","9896.375","9865.07143","9546.15385","9893.5","9971.844","9772.06666666667","9782.4375","9935.125","9939.29411764706","9884.77777777778","9900","9911.41176470588","9969.94736842105","9997","9962.38461538462","9958.33333333333","10051.875","10286.4","10433.3888888889","10395.6666666667","10427.6666666667","10362.5625","10443.3846153846","10366.8125","10364.6428571429","10338.9333333333","10325.4285714286","10338","10421","10540.8125","11073.8","10550","10571.3529411765","10706.2","10663.0666666667","10859.8","11007.2857142857","11250.2666666667","12260","12260","12260","12256.3","12260","12260","12260","12260","12260","12260","12260","12260","12260","12260","12260","12260","12260","23310.9411764706","24793.7647058824","24779.875","24870.8666666667","24867","24790.9285714286","24820.8666666667","24882.5","25085.2","25498.4666666667","25533.5714285714","25611","26303","26504.75","26637.6470588235","26687.8235294118","26776.9090909091","26958.2352941176","27371.6666666667","27599.9230769231","27939.2222222222","28256","28561.5625","29106.1875","29508.6470588235","29798.3125","29955.625","29954","29974.1875","30112.5625","30172.7333333333","30186.0666666667","30225.2","30290.25","30374.9375","30546.9411764706","30893.7692307692","31078.5789473684","31365.4285714286","31649.8571428571","31951.4666666667","32243","32367.1538461538","32384.7857142857","32416.7692307692","32425.6","32444.7777777778","32468.6153846154","32638.3571428571","","","","","","","","","","","","","","","","","","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","42000","","","","","","","","","","","","","","","","","","",""
